timestamp,resource_id,cpu_pct,memory_pct,network_pct,disk_pct,request_cpu_pct,request_memory_pct
2026-06-08T06:00:00,rds-analytics-prod,16.83,23.56,7.41,20.11,55.29,58.19
2026-06-08T12:00:00,rds-analytics-prod,19.93,38.61,16.18,23.4,64.33,72.5
2026-06-08T18:00:00,rds-analytics-prod,21.87,31.82,14.2,23.11,66.1,72.84
2026-06-09T00:00:00,rds-analytics-prod,14.27,27.58,7.82,18.88,51.48,56.31
2026-06-09T06:00:00,rds-analytics-prod,15.37,26.25,8.46,18.4,55.04,58.17
2026-06-09T12:00:00,rds-analytics-prod,19.35,37.97,13.65,26.1,65.67,72.29
2026-06-09T18:00:00,rds-analytics-prod,22.21,35.77,14.92,23.97,67.88,72.53
2026-06-10T00:00:00,rds-analytics-prod,10.84,25.71,11.37,15.54,51.59,58.08
2026-06-10T06:00:00,rds-analytics-prod,18.88,30.91,8.86,21.22,53.02,57.34
2026-06-10T12:00:00,rds-analytics-prod,20.07,32.94,13.58,24.86,67.01,72.44
2026-06-10T18:00:00,rds-analytics-prod,22.46,37.94,13.68,27.62,66.55,69.93
2026-06-11T00:00:00,rds-analytics-prod,13.34,30.05,6.36,19.77,51.29,58.35
2026-06-11T06:00:00,rds-analytics-prod,16.01,28.6,7.52,21.0,56.08,57.34
2026-06-11T12:00:00,rds-analytics-prod,20.62,34.91,11.96,26.97,67.81,72.11
2026-06-11T18:00:00,rds-analytics-prod,18.41,32.53,14.4,23.43,66.18,70.72
2026-06-12T00:00:00,rds-analytics-prod,17.35,23.17,8.2,21.43,52.51,56.79
2026-06-12T06:00:00,rds-analytics-prod,17.26,28.63,11.67,20.25,56.2,57.32
2026-06-12T12:00:00,rds-analytics-prod,19.31,32.91,11.82,26.46,67.92,70.09
2026-06-12T18:00:00,rds-analytics-prod,18.66,38.68,14.81,25.51,65.62,70.01
2026-06-13T00:00:00,rds-analytics-prod,17.84,24.26,10.26,17.83,52.29,58.49
2026-06-13T06:00:00,rds-analytics-prod,15.78,32.6,10.95,23.42,56.47,58.23
2026-06-13T12:00:00,rds-analytics-prod,20.59,29.96,11.93,19.37,54.46,60.61
2026-06-13T18:00:00,rds-analytics-prod,19.56,25.69,9.19,18.52,56.28,58.22
2026-06-14T00:00:00,rds-analytics-prod,12.28,29.99,11.44,19.38,52.31,57.97
2026-06-14T06:00:00,rds-analytics-prod,19.45,30.86,12.71,20.98,55.1,57.68
2026-06-14T12:00:00,rds-analytics-prod,19.47,28.68,12.89,18.79,58.17,60.22
2026-06-14T18:00:00,rds-analytics-prod,19.85,30.07,10.73,18.54,56.01,59.25
2026-06-15T00:00:00,rds-analytics-prod,12.0,28.47,8.65,21.92,53.03,58.28
2026-06-15T06:00:00,rds-analytics-prod,16.55,27.05,11.34,23.87,54.58,59.5
2026-06-15T12:00:00,rds-analytics-prod,18.27,32.66,15.78,24.07,66.43,73.23
2026-06-15T18:00:00,rds-analytics-prod,19.4,33.89,13.08,21.95,67.62,68.54
2026-06-16T00:00:00,rds-analytics-prod,17.13,29.49,10.82,18.72,53.8,58.94
2026-06-16T06:00:00,rds-analytics-prod,17.39,31.5,10.6,21.95,54.74,60.95
2026-06-16T12:00:00,rds-analytics-prod,17.15,39.48,16.19,27.43,66.03,71.41
2026-06-16T18:00:00,rds-analytics-prod,22.15,31.43,13.67,22.48,64.66,68.12
2026-06-17T00:00:00,rds-analytics-prod,19.54,30.96,13.03,18.17,53.39,59.32
2026-06-17T06:00:00,rds-analytics-prod,13.59,32.84,12.79,18.84,54.94,58.75
2026-06-17T12:00:00,rds-analytics-prod,21.85,35.01,16.18,26.48,65.71,70.73
2026-06-17T18:00:00,rds-analytics-prod,21.03,33.8,9.65,25.67,64.22,68.17
2026-06-18T00:00:00,rds-analytics-prod,13.07,26.86,11.15,22.73,54.82,57.05
2026-06-18T06:00:00,rds-analytics-prod,16.59,32.74,10.5,24.43,56.21,59.85
2026-06-18T12:00:00,rds-analytics-prod,19.82,38.7,16.61,27.13,67.79,71.42
2026-06-18T18:00:00,rds-analytics-prod,15.6,33.53,10.09,21.8,66.68,68.95
2026-06-19T00:00:00,rds-analytics-prod,18.86,28.18,9.57,23.3,56.43,58.77
2026-06-19T06:00:00,rds-analytics-prod,19.91,31.26,11.81,23.3,57.28,58.2
2026-06-19T12:00:00,rds-analytics-prod,21.4,31.85,14.07,26.41,66.41,70.18
2026-06-19T18:00:00,rds-analytics-prod,20.33,35.93,11.51,22.57,63.42,67.7
2026-06-20T00:00:00,rds-analytics-prod,19.78,28.81,8.54,20.78,53.58,59.22
2026-06-20T06:00:00,rds-analytics-prod,19.04,30.52,9.79,22.63,56.24,60.31
2026-06-20T12:00:00,rds-analytics-prod,17.08,29.37,12.73,23.9,55.52,58.52
2026-06-20T18:00:00,rds-analytics-prod,14.23,29.51,10.21,21.92,53.84,58.3
2026-06-21T00:00:00,rds-analytics-prod,18.31,30.92,10.55,19.52,56.35,59.02
2026-06-21T06:00:00,rds-analytics-prod,19.28,29.08,9.27,20.56,55.54,59.78
2026-06-21T12:00:00,rds-analytics-prod,16.16,30.78,13.89,17.78,54.29,57.04
2026-06-21T18:00:00,rds-analytics-prod,16.7,30.73,9.21,16.92,55.0,58.45
2026-06-22T00:00:00,rds-analytics-prod,14.5,30.11,13.18,19.81,56.42,57.94
2026-06-22T06:00:00,rds-analytics-prod,16.19,33.25,14.03,22.77,54.95,58.45
2026-06-22T12:00:00,rds-analytics-prod,17.78,36.96,13.6,23.43,67.42,69.81
2026-06-22T18:00:00,rds-analytics-prod,19.75,29.64,10.19,22.22,62.85,70.02
2026-06-23T00:00:00,rds-analytics-prod,17.34,25.98,10.44,24.1,55.7,57.82
2026-06-23T06:00:00,rds-analytics-prod,18.59,27.58,9.99,20.07,54.5,60.12
2026-06-23T12:00:00,rds-analytics-prod,17.26,32.77,11.96,25.18,65.24,68.31
2026-06-23T18:00:00,rds-analytics-prod,20.85,31.02,10.79,20.46,64.14,69.72
2026-06-24T00:00:00,rds-analytics-prod,18.15,29.68,13.94,22.6,56.19,58.06
2026-06-24T06:00:00,rds-analytics-prod,14.43,27.83,13.34,23.02,57.25,61.08
2026-06-24T12:00:00,rds-analytics-prod,18.97,36.69,15.15,21.7,66.27,69.48
2026-06-24T18:00:00,rds-analytics-prod,13.84,32.42,11.4,19.7,64.54,66.6
2026-06-25T00:00:00,rds-analytics-prod,19.65,30.53,12.88,21.32,56.28,58.52
2026-06-25T06:00:00,rds-analytics-prod,20.9,27.89,14.03,21.19,57.08,60.88
2026-06-25T12:00:00,rds-analytics-prod,21.18,36.34,11.92,26.2,64.5,68.22
2026-06-25T18:00:00,rds-analytics-prod,14.99,28.91,9.33,23.68,62.43,67.72
2026-06-26T00:00:00,rds-analytics-prod,19.55,32.6,11.95,24.54,55.41,57.92
2026-06-26T06:00:00,rds-analytics-prod,14.56,26.76,10.4,22.13,53.71,59.66
2026-06-26T12:00:00,rds-analytics-prod,16.71,30.47,10.16,22.44,65.81,70.61
2026-06-26T18:00:00,rds-analytics-prod,17.72,31.67,8.92,21.5,63.44,69.06
2026-06-27T00:00:00,rds-analytics-prod,17.57,31.18,10.49,22.04,55.18,60.71
2026-06-27T06:00:00,rds-analytics-prod,13.85,31.23,8.55,17.91,56.24,57.99
2026-06-27T12:00:00,rds-analytics-prod,15.12,27.81,11.97,16.07,54.78,57.9
2026-06-27T18:00:00,rds-analytics-prod,16.1,27.57,6.29,18.45,53.7,56.62
2026-06-28T00:00:00,rds-analytics-prod,15.15,30.27,13.37,19.73,57.72,58.29
2026-06-28T06:00:00,rds-analytics-prod,16.78,25.14,10.19,23.26,54.85,59.89
2026-06-28T12:00:00,rds-analytics-prod,16.08,27.64,7.4,16.6,52.33,54.83
2026-06-28T18:00:00,rds-analytics-prod,12.17,22.06,7.59,19.08,51.84,53.95
2026-06-29T00:00:00,rds-analytics-prod,14.27,32.16,9.05,18.96,56.85,60.44
2026-06-29T06:00:00,rds-analytics-prod,16.57,28.87,12.12,18.07,56.32,59.67
2026-06-29T12:00:00,rds-analytics-prod,20.1,30.01,9.37,24.26,62.46,66.94
2026-06-29T18:00:00,rds-analytics-prod,19.79,27.31,9.02,21.18,64.11,65.35
2026-06-30T00:00:00,rds-analytics-prod,14.22,31.94,11.47,24.11,56.63,58.3
2026-06-30T06:00:00,rds-analytics-prod,16.1,30.63,10.47,18.72,55.59,59.23
2026-06-30T12:00:00,rds-analytics-prod,13.43,29.24,9.73,19.81,62.22,68.52
2026-06-30T18:00:00,rds-analytics-prod,18.75,34.84,9.0,20.38,61.69,67.08
2026-06-01T00:00:00,ecs-ml-prod-01,37.04,45.61,30.06,33.34,57.65,63.4
2026-06-01T06:00:00,ecs-ml-prod-01,40.09,44.53,28.81,32.49,55.85,64.69
2026-06-01T12:00:00,ecs-ml-prod-01,45.92,62.08,36.73,39.08,72.38,77.35
2026-06-01T18:00:00,ecs-ml-prod-01,48.63,64.49,38.17,41.94,72.2,78.87
2026-06-02T00:00:00,ecs-ml-prod-01,40.18,48.06,31.45,29.83,57.26,63.06
2026-06-02T06:00:00,ecs-ml-prod-01,36.45,46.59,32.34,32.41,58.57,63.07
2026-06-02T12:00:00,ecs-ml-prod-01,47.39,61.89,38.8,40.29,69.9,77.7
2026-06-02T18:00:00,ecs-ml-prod-01,46.11,60.82,38.42,43.61,73.49,78.96
2026-06-03T00:00:00,ecs-ml-prod-01,39.83,45.35,29.36,33.6,56.12,62.9
2026-06-03T06:00:00,ecs-ml-prod-01,36.83,47.59,30.56,35.46,58.75,62.04
2026-06-03T12:00:00,ecs-ml-prod-01,43.5,59.61,40.21,38.74,72.74,79.09
2026-06-03T18:00:00,ecs-ml-prod-01,47.56,58.17,41.02,44.45,72.38,79.49
2026-06-04T00:00:00,ecs-ml-prod-01,35.6,50.65,30.21,33.02,57.73,63.87
2026-06-04T06:00:00,ecs-ml-prod-01,36.1,51.57,27.88,31.09,59.32,61.55
2026-06-04T12:00:00,ecs-ml-prod-01,44.05,59.1,40.83,40.59,71.97,78.46
2026-06-04T18:00:00,ecs-ml-prod-01,49.8,61.93,38.26,45.38,72.16,79.12
2026-06-05T00:00:00,ecs-ml-prod-01,37.45,48.83,29.54,31.76,56.11,64.3
2026-06-05T06:00:00,ecs-ml-prod-01,40.96,44.54,30.1,32.36,58.89,62.88
2026-06-05T12:00:00,ecs-ml-prod-01,44.65,63.53,36.18,40.24,69.89,77.34
2026-06-05T18:00:00,ecs-ml-prod-01,53.14,57.61,39.9,42.65,75.24,81.34
2026-06-06T00:00:00,ecs-ml-prod-01,35.07,48.17,29.58,34.95,58.65,63.77
2026-06-06T06:00:00,ecs-ml-prod-01,41.03,45.06,28.45,33.7,59.47,62.69
2026-06-06T12:00:00,ecs-ml-prod-01,42.25,53.46,34.04,35.41,62.18,63.98
2026-06-06T18:00:00,ecs-ml-prod-01,39.06,55.0,31.95,38.61,62.12,68.53
2026-06-07T00:00:00,ecs-ml-prod-01,36.22,47.98,29.08,35.59,58.89,64.67
2026-06-07T06:00:00,ecs-ml-prod-01,36.97,50.99,27.91,32.9,60.64,65.26
2026-06-07T12:00:00,ecs-ml-prod-01,38.15,51.1,31.18,38.16,60.72,66.12
2026-06-07T18:00:00,ecs-ml-prod-01,39.6,50.95,34.88,37.25,62.33,67.09
2026-06-08T00:00:00,ecs-ml-prod-01,34.63,46.2,27.27,35.47,58.5,61.44
2026-06-08T06:00:00,ecs-ml-prod-01,37.01,48.94,29.8,36.3,57.02,63.86
2026-06-08T12:00:00,ecs-ml-prod-01,45.1,59.1,39.87,45.5,71.94,80.35
2026-06-08T18:00:00,ecs-ml-prod-01,49.06,61.5,40.61,44.97,75.46,79.55
2026-06-09T00:00:00,ecs-ml-prod-01,37.0,47.69,28.37,30.27,57.09,63.26
2026-06-09T06:00:00,ecs-ml-prod-01,37.48,50.05,33.46,33.9,59.09,66.41
2026-06-09T12:00:00,ecs-ml-prod-01,47.94,62.71,40.62,45.1,72.69,80.01
2026-06-09T18:00:00,ecs-ml-prod-01,47.37,65.44,37.33,41.64,74.14,78.15
2026-06-10T00:00:00,ecs-ml-prod-01,35.48,46.2,29.57,35.34,58.73,63.63
2026-06-10T06:00:00,ecs-ml-prod-01,39.95,49.41,32.63,35.48,60.73,64.98
2026-06-10T12:00:00,ecs-ml-prod-01,48.61,62.29,39.77,43.2,71.09,80.93
2026-06-10T18:00:00,ecs-ml-prod-01,52.2,63.15,39.16,43.77,73.39,78.07
2026-06-11T00:00:00,ecs-ml-prod-01,36.71,48.87,29.87,32.68,59.92,65.11
2026-06-11T06:00:00,ecs-ml-prod-01,40.52,49.8,34.51,35.95,58.74,64.73
2026-06-11T12:00:00,ecs-ml-prod-01,52.8,58.64,38.98,40.79,75.17,81.36
2026-06-11T18:00:00,ecs-ml-prod-01,47.15,64.05,40.89,46.4,75.01,80.23
2026-06-12T00:00:00,ecs-ml-prod-01,39.32,51.14,27.63,31.98,58.28,64.7
2026-06-12T06:00:00,ecs-ml-prod-01,42.06,53.04,29.4,35.03,61.04,66.73
2026-06-12T12:00:00,ecs-ml-prod-01,51.12,62.86,37.76,42.58,71.71,78.98
2026-06-12T18:00:00,ecs-ml-prod-01,50.89,64.54,37.23,41.71,74.4,81.22
2026-06-13T00:00:00,ecs-ml-prod-01,40.61,49.74,32.59,32.55,57.66,62.24
2026-06-13T06:00:00,ecs-ml-prod-01,43.42,49.96,32.13,34.04,60.32,64.42
2026-06-13T12:00:00,ecs-ml-prod-01,42.2,52.22,31.81,34.73,60.44,66.96
2026-06-13T18:00:00,ecs-ml-prod-01,39.38,53.97,30.69,37.97,59.85,64.74
2026-06-14T00:00:00,ecs-ml-prod-01,35.27,47.27,34.01,33.91,57.97,64.19
2026-06-14T06:00:00,ecs-ml-prod-01,39.13,54.44,34.09,38.95,61.98,68.04
2026-06-14T12:00:00,ecs-ml-prod-01,44.49,48.7,36.35,35.57,60.72,66.5
2026-06-14T18:00:00,ecs-ml-prod-01,40.61,48.62,34.25,38.34,61.55,68.19
2026-06-15T00:00:00,ecs-ml-prod-01,42.32,49.66,31.46,37.34,57.97,66.68
2026-06-15T06:00:00,ecs-ml-prod-01,44.08,53.84,30.96,34.43,61.79,65.72
2026-06-15T12:00:00,ecs-ml-prod-01,49.16,59.09,38.65,43.74,75.26,79.31
2026-06-15T18:00:00,ecs-ml-prod-01,45.89,62.11,37.79,43.29,73.54,80.34
2026-06-16T00:00:00,ecs-ml-prod-01,40.53,45.92,30.34,34.47,60.0,66.04
2026-06-16T06:00:00,ecs-ml-prod-01,40.34,47.43,34.61,37.71,62.51,67.99
2026-06-16T12:00:00,ecs-ml-prod-01,50.57,60.44,41.34,44.74,72.16,79.15
2026-06-16T18:00:00,ecs-ml-prod-01,50.18,63.73,35.93,40.18,73.82,78.82
2026-06-17T00:00:00,ecs-ml-prod-01,40.91,51.93,30.83,32.69,58.67,66.99
2026-06-17T06:00:00,ecs-ml-prod-01,39.34,53.47,31.02,37.44,61.91,65.51
2026-06-17T12:00:00,ecs-ml-prod-01,50.21,59.83,37.32,43.21,72.05,81.23
2026-06-17T18:00:00,ecs-ml-prod-01,49.85,63.48,39.25,40.56,73.2,78.89
2026-06-18T00:00:00,ecs-ml-prod-01,43.69,50.42,31.97,33.68,59.94,66.99
2026-06-18T06:00:00,ecs-ml-prod-01,43.75,55.16,34.73,33.79,60.56,67.63
2026-06-18T12:00:00,ecs-ml-prod-01,49.63,61.32,40.71,40.89,72.29,78.12
2026-06-18T18:00:00,ecs-ml-prod-01,48.34,58.77,37.68,41.66,71.98,76.78
2026-06-19T00:00:00,ecs-ml-prod-01,43.08,50.97,29.8,35.85,62.28,64.15
2026-06-19T06:00:00,ecs-ml-prod-01,39.02,52.42,32.15,38.85,59.77,68.59
2026-06-19T12:00:00,ecs-ml-prod-01,45.78,57.61,36.66,40.31,71.19,80.01
2026-06-19T18:00:00,ecs-ml-prod-01,48.94,56.54,35.15,44.09,69.41,77.73
2026-06-20T00:00:00,ecs-ml-prod-01,44.84,47.58,34.64,35.39,62.72,66.11
2026-06-20T06:00:00,ecs-ml-prod-01,40.24,53.88,31.03,38.46,60.28,67.52
2026-06-20T12:00:00,ecs-ml-prod-01,45.04,54.98,31.31,34.92,59.99,68.27
2026-06-20T18:00:00,ecs-ml-prod-01,38.19,52.01,29.26,34.09,58.79,66.54
2026-06-21T00:00:00,ecs-ml-prod-01,44.08,49.43,34.44,36.57,60.6,66.0
2026-06-21T06:00:00,ecs-ml-prod-01,41.32,53.61,33.9,35.08,61.24,67.43
2026-06-21T12:00:00,ecs-ml-prod-01,38.35,50.97,31.75,35.96,60.48,68.0
2026-06-21T18:00:00,ecs-ml-prod-01,39.34,50.84,30.02,36.32,59.14,64.89
2026-06-22T00:00:00,ecs-ml-prod-01,41.81,52.66,32.1,38.11,62.76,67.07
2026-06-22T06:00:00,ecs-ml-prod-01,44.95,53.67,34.56,38.25,61.11,67.22
2026-06-22T12:00:00,ecs-ml-prod-01,50.54,64.25,39.78,42.57,71.2,77.99
2026-06-22T18:00:00,ecs-ml-prod-01,46.56,56.97,34.14,39.38,69.15,76.18
2026-06-23T00:00:00,ecs-ml-prod-01,40.8,48.68,32.12,37.87,62.57,68.48
2026-06-23T06:00:00,ecs-ml-prod-01,39.1,52.23,32.2,35.01,62.67,65.78
2026-06-23T12:00:00,ecs-ml-prod-01,49.58,57.24,39.72,42.94,70.34,78.75
2026-06-23T18:00:00,ecs-ml-prod-01,47.98,61.18,34.47,40.26,70.95,75.64
2026-06-24T00:00:00,ecs-ml-prod-01,42.26,55.51,35.99,38.0,62.92,67.5
2026-06-24T06:00:00,ecs-ml-prod-01,38.56,50.94,31.45,38.27,63.07,65.34
2026-06-24T12:00:00,ecs-ml-prod-01,51.51,63.4,37.53,42.64,71.34,79.05
2026-06-24T18:00:00,ecs-ml-prod-01,43.79,60.3,35.88,37.88,67.95,74.5
2026-06-25T00:00:00,ecs-ml-prod-01,44.79,53.87,34.12,34.58,61.26,65.64
2026-06-25T06:00:00,ecs-ml-prod-01,45.23,54.2,35.32,38.26,62.87,66.57
2026-06-25T12:00:00,ecs-ml-prod-01,44.61,59.13,39.0,42.39,72.24,78.9
2026-06-25T18:00:00,ecs-ml-prod-01,46.0,59.87,34.47,37.03,70.04,75.74
2026-06-26T00:00:00,ecs-ml-prod-01,44.94,49.82,32.51,38.19,60.96,65.37
2026-06-26T06:00:00,ecs-ml-prod-01,39.17,50.95,33.35,37.3,59.58,65.54
2026-06-26T12:00:00,ecs-ml-prod-01,50.69,59.02,39.18,44.19,69.12,78.85
2026-06-26T18:00:00,ecs-ml-prod-01,45.89,61.42,36.16,39.4,70.18,77.72
2026-06-27T00:00:00,ecs-ml-prod-01,43.64,47.97,32.69,36.64,60.15,68.94
2026-06-27T06:00:00,ecs-ml-prod-01,43.07,53.49,30.89,36.99,62.13,67.02
2026-06-27T12:00:00,ecs-ml-prod-01,36.68,46.06,30.35,32.59,59.09,65.08
2026-06-27T18:00:00,ecs-ml-prod-01,38.77,47.79,30.83,32.71,55.97,61.95
2026-06-28T00:00:00,ecs-ml-prod-01,39.32,50.11,34.93,36.09,62.26,67.11
2026-06-28T06:00:00,ecs-ml-prod-01,43.61,50.6,34.54,35.74,59.86,64.7
2026-06-28T12:00:00,ecs-ml-prod-01,39.09,52.25,28.12,34.35,56.72,63.97
2026-06-28T18:00:00,ecs-ml-prod-01,34.72,51.15,29.2,34.54,59.15,64.42
2026-06-29T00:00:00,ecs-ml-prod-01,37.9,54.69,35.31,39.3,61.79,66.59
2026-06-29T06:00:00,ecs-ml-prod-01,38.21,46.42,32.89,37.58,60.35,66.36
2026-06-29T12:00:00,ecs-ml-prod-01,47.38,59.99,37.12,41.09,71.59,75.39
2026-06-29T18:00:00,ecs-ml-prod-01,42.59,57.28,35.0,40.84,67.6,74.08
2026-06-30T00:00:00,ecs-ml-prod-01,40.6,48.72,31.95,37.33,59.9,65.5
2026-06-30T06:00:00,ecs-ml-prod-01,36.35,49.93,34.6,35.55,61.06,65.37
2026-06-30T12:00:00,ecs-ml-prod-01,48.19,58.46,34.52,41.03,71.29,76.57
2026-06-30T18:00:00,ecs-ml-prod-01,44.62,59.18,37.43,38.34,70.48,75.33
2026-06-01T00:00:00,cce-dev-node-01,9.17,18.18,7.97,14.45,51.87,51.64
2026-06-01T06:00:00,cce-dev-node-01,13.87,22.2,9.66,14.45,48.41,51.58
2026-06-01T12:00:00,cce-dev-node-01,13.08,28.49,11.41,16.07,60.35,63.52
2026-06-01T18:00:00,cce-dev-node-01,15.65,28.36,12.5,21.32,62.83,65.0
2026-06-02T00:00:00,cce-dev-node-01,15.04,16.91,7.32,11.24,49.44,51.6
2026-06-02T06:00:00,cce-dev-node-01,11.64,20.05,6.27,15.79,49.77,51.06
2026-06-02T12:00:00,cce-dev-node-01,12.03,22.5,13.37,20.75,60.48,62.99
2026-06-02T18:00:00,cce-dev-node-01,19.28,24.2,15.06,18.69,65.9,64.39
2026-06-03T00:00:00,cce-dev-node-01,10.69,17.42,9.58,12.22,49.31,53.4
2026-06-03T06:00:00,cce-dev-node-01,10.8,18.95,5.35,14.11,49.79,53.74
2026-06-03T12:00:00,cce-dev-node-01,15.49,29.38,8.48,17.25,63.31,63.14
2026-06-03T18:00:00,cce-dev-node-01,19.88,25.54,14.92,20.85,64.82,66.92
2026-06-04T00:00:00,cce-dev-node-01,12.44,15.66,8.46,14.39,50.5,50.07
2026-06-04T06:00:00,cce-dev-node-01,11.68,22.42,5.79,10.64,51.47,51.79
2026-06-04T12:00:00,cce-dev-node-01,20.17,28.9,11.91,16.47,62.32,66.81
2026-06-04T18:00:00,cce-dev-node-01,17.95,24.01,14.86,22.46,66.33,68.53
2026-06-05T00:00:00,cce-dev-node-01,11.93,22.44,5.39,10.12,49.59,49.85
2026-06-05T06:00:00,cce-dev-node-01,8.94,20.48,5.14,11.07,52.74,51.97
2026-06-05T12:00:00,cce-dev-node-01,16.27,27.86,11.74,17.26,64.47,67.13
2026-06-05T18:00:00,cce-dev-node-01,14.24,29.99,12.49,19.8,64.56,66.21
2026-06-06T00:00:00,cce-dev-node-01,11.8,21.63,6.21,14.71,49.06,51.62
2026-06-06T06:00:00,cce-dev-node-01,16.37,22.4,5.87,13.72,50.61,51.77
2026-06-06T12:00:00,cce-dev-node-01,17.09,18.48,7.27,18.03,52.67,56.22
2026-06-06T18:00:00,cce-dev-node-01,16.58,26.34,12.17,14.43,55.82,57.33
2026-06-07T00:00:00,cce-dev-node-01,10.0,22.0,9.33,12.76,49.31,51.92
2026-06-07T06:00:00,cce-dev-node-01,11.99,19.23,8.32,14.63,50.55,51.77
2026-06-07T12:00:00,cce-dev-node-01,15.07,22.52,7.36,16.2,54.97,55.69
2026-06-07T18:00:00,cce-dev-node-01,12.26,24.12,10.46,17.04,52.89,55.14
2026-06-08T00:00:00,cce-dev-node-01,9.54,22.98,7.97,14.26,51.61,52.38
2026-06-08T06:00:00,cce-dev-node-01,12.76,21.11,11.6,16.33,52.83,53.74
2026-06-08T12:00:00,cce-dev-node-01,14.15,23.77,12.08,18.64,63.49,65.03
2026-06-08T18:00:00,cce-dev-node-01,15.59,28.81,11.04,21.08,66.14,65.25
2026-06-09T00:00:00,cce-dev-node-01,14.85,17.37,5.02,13.72,52.26,53.34
2026-06-09T06:00:00,cce-dev-node-01,16.83,24.46,11.06,15.37,53.68,53.95
2026-06-09T12:00:00,cce-dev-node-01,20.18,30.76,12.37,18.85,63.21,67.56
2026-06-09T18:00:00,cce-dev-node-01,16.17,30.33,12.26,20.46,66.42,66.86
2026-06-10T00:00:00,cce-dev-node-01,9.09,20.91,10.4,11.19,51.26,53.62
2026-06-10T06:00:00,cce-dev-node-01,11.79,23.13,11.13,13.23,52.41,53.03
2026-06-10T12:00:00,cce-dev-node-01,21.64,27.05,11.61,21.67,64.29,65.06
2026-06-10T18:00:00,cce-dev-node-01,19.42,25.92,13.51,18.61,64.21,66.59
2026-06-11T00:00:00,cce-dev-node-01,12.07,16.67,6.73,12.4,52.8,53.84
2026-06-11T06:00:00,cce-dev-node-01,11.23,19.87,7.75,12.9,52.76,53.48
2026-06-11T12:00:00,cce-dev-node-01,19.6,31.62,12.28,18.94,64.84,66.51
2026-06-11T18:00:00,cce-dev-node-01,18.28,25.22,12.17,20.05,65.93,67.59
2026-06-12T00:00:00,cce-dev-node-01,10.86,16.84,7.09,12.71,52.28,54.49
2026-06-12T06:00:00,cce-dev-node-01,10.73,20.15,8.63,13.99,52.93,55.86
2026-06-12T12:00:00,cce-dev-node-01,20.7,27.6,14.88,23.07,66.04,65.74
2026-06-12T18:00:00,cce-dev-node-01,21.56,29.69,12.87,18.57,63.22,67.35
2026-06-13T00:00:00,cce-dev-node-01,9.11,22.04,9.31,16.13,50.19,52.77
2026-06-13T06:00:00,cce-dev-node-01,17.4,22.84,10.45,13.37,54.89,53.19
2026-06-13T12:00:00,cce-dev-node-01,15.75,20.42,11.02,18.08,55.54,57.79
2026-06-13T18:00:00,cce-dev-node-01,15.74,24.24,9.87,17.1,52.02,55.92
2026-06-14T00:00:00,cce-dev-node-01,12.53,17.47,11.36,17.13,51.27,53.46
2026-06-14T06:00:00,cce-dev-node-01,13.49,19.02,8.85,17.37,52.5,55.21
2026-06-14T12:00:00,cce-dev-node-01,16.58,20.2,13.88,19.76,54.5,55.8
2026-06-14T18:00:00,cce-dev-node-01,18.13,24.41,10.67,15.88,55.63,55.8
2026-06-15T00:00:00,cce-dev-node-01,15.79,22.04,11.71,12.77,52.99,52.19
2026-06-15T06:00:00,cce-dev-node-01,13.3,22.02,12.1,19.67,55.25,55.92
2026-06-15T12:00:00,cce-dev-node-01,21.34,29.5,15.63,22.52,65.7,65.63
2026-06-15T18:00:00,cce-dev-node-01,18.1,28.14,11.92,21.82,64.65,64.24
2026-06-16T00:00:00,cce-dev-node-01,12.09,19.54,10.48,13.77,50.58,53.67
2026-06-16T06:00:00,cce-dev-node-01,15.46,22.8,8.0,18.49,53.54,56.32
2026-06-16T12:00:00,cce-dev-node-01,17.23,31.89,11.27,22.72,64.6,65.86
2026-06-16T18:00:00,cce-dev-node-01,19.41,24.04,13.65,17.88,63.46,66.77
2026-06-17T00:00:00,cce-dev-node-01,17.01,20.11,10.63,18.11,51.02,56.28
2026-06-17T06:00:00,cce-dev-node-01,14.57,21.59,10.09,19.72,55.22,57.52
2026-06-17T12:00:00,cce-dev-node-01,14.91,26.62,15.24,22.97,63.99,67.12
2026-06-17T18:00:00,cce-dev-node-01,19.37,25.31,8.76,20.88,64.16,64.19
2026-06-18T00:00:00,cce-dev-node-01,16.0,19.27,9.28,15.34,54.77,56.8
2026-06-18T06:00:00,cce-dev-node-01,13.6,26.39,9.25,15.28,55.87,55.5
2026-06-18T12:00:00,cce-dev-node-01,18.79,27.64,10.04,20.47,63.65,67.2
2026-06-18T18:00:00,cce-dev-node-01,14.58,25.44,10.1,20.89,62.79,66.12
2026-06-19T00:00:00,cce-dev-node-01,11.91,24.6,10.74,14.6,55.09,55.6
2026-06-19T06:00:00,cce-dev-node-01,18.44,24.24,12.41,15.4,52.85,57.46
2026-06-19T12:00:00,cce-dev-node-01,16.25,29.82,9.67,20.15,65.28,66.35
2026-06-19T18:00:00,cce-dev-node-01,19.36,24.86,12.45,17.46,62.25,65.52
2026-06-20T00:00:00,cce-dev-node-01,12.49,23.81,9.5,14.88,51.82,55.16
2026-06-20T06:00:00,cce-dev-node-01,13.93,21.34,8.97,15.17,54.2,54.87
2026-06-20T12:00:00,cce-dev-node-01,13.93,25.72,10.17,18.47,54.73,55.71
2026-06-20T18:00:00,cce-dev-node-01,14.38,23.91,6.71,14.62,50.37,54.15
